Date,Item Name,Low Price,Average Price,High Price
13-12-2024,કળથી,441,941,1031
13-12-2024,ગોગળી,700,800,825
13-12-2024,વટાણા,2701,3031,3031
14-12-2024,કપાસ બી. ટી.,1201,1416,1436
14-12-2024,ઘઉં લોકવન,500,594,610
14-12-2024,ઘઉં ટુકડા,525,600,728
14-12-2024,મગફળી જીણી,731,1081,1171
14-12-2024,સિંગ ફાડીયા,831,1111,1261
14-12-2024,એરંડા / એરંડી,1091,1191,1201
14-12-2024,તલ કાળા,1901,2801,3601
14-12-2024,જીરૂ,3301,4431,4581
14-12-2024,વરીયાળી,1450,1450,1450
14-12-2024,ધાણા,800,1461,1651
14-12-2024,લસણ સુકું,2201,3691,4761
14-12-2024,ડુંગળી લાલ,121,451,711
14-12-2024,અડદ,1081,1541,1671
14-12-2024,મઠ,821,821,821
14-12-2024,તુવેર,1311,1951,2021
14-12-2024,રાય,1121,1121,1181
14-12-2024,મેથી,901,901,1021
14-12-2024,મરચા,501,2401,3151
14-12-2024,મગફળી જાડી,621,1091,1236
14-12-2024,સફેદ ચણા,1200,1471,2421
14-12-2024,તલ - તલી,1951,2311,2601
14-12-2024,ધાણી,951,1471,1691
14-12-2024,ડુંગળી સફેદ,201,506,551
14-12-2024,જુવાર,361,671,811
14-12-2024,મકાઇ,501,501,501
14-12-2024,મગ,1011,1581,1711
14-12-2024,ચણા,1100,1226,1266
14-12-2024,ચોળા / ચોળી,326,971,971
14-12-2024,સોયાબીન,701,816,866
14-12-2024,ગોગળી,811,836,866
17-12-2024,કપાસ બી. ટી.,1204,1426,1442
17-12-2024,ઘઉં લોકવન,550,600,618
17-12-2024,ઘઉં ટુકડા,611,656,746
17-12-2024,મગફળી જીણી,731,1076,1146
17-12-2024,સિંગ ફાડીયા,841,1141,1261
17-12-2024,એરંડા / એરંડી,1041,1186,1196
17-12-2024,જીરૂ,3551,4461,4651
17-12-2024,વરીયાળી,991,1121,1291
17-12-2024,ધાણા,851,1471,1621
17-12-2024,મરચા સૂકા પટ્ટો,501,2451,3151
17-12-2024,લસણ સુકું,1494,3441,4411
17-12-2024,ડુંગળી લાલ,101,301,551
17-12-2024,અડદ,1011,1551,1761
17-12-2024,મઠ,751,811,821
17-12-2024,તુવેર,1200,1851,1941
17-12-2024,રાય,1151,1151,1161
17-12-2024,મેથી,1091,1091,1141
17-12-2024,કાંગ,1121,1121,1121
17-12-2024,ગુવાર બી,861,861,911
17-12-2024,મગફળી જાડી,621,1091,1256
17-12-2024,સફેદ ચણા,1241,1621,2551
17-12-2024,તલ - તલી,2040,2381,2631
17-12-2024,ઇસબગુલ,1991,1991,1991
17-12-2024,ધાણી,1001,1481,1711
17-12-2024,ડુંગળી સફેદ,186,301,371
17-12-2024,બાજરો,521,521,521
17-12-2024,જુવાર,711,711,711
17-12-2024,મકાઇ,481,481,481
17-12-2024,મગ,1051,1651,1781
17-12-2024,ચણા,1100,1276,1321
17-12-2024,વાલ,391,1031,1411
17-12-2024,ચોળા / ચોળી,521,1311,2701
17-12-2024,સોયાબીન,696,801,856
17-12-2024,ગોગળી,800,831,861
17-12-2024,વટાણા,2601,2601,2601
18-12-2024,કપાસ બી. ટી.,1401,1440,1454
18-12-2024,ઘઉં લોકવન,550,588,614
18-12-2024,ઘઉં ટુકડા,612,670,768
18-12-2024,મગફળી જીણી,731,1081,1196
18-12-2024,સિંગ ફાડીયા,801,1121,1281
18-12-2024,એરંડા / એરંડી,1176,1176,1176
18-12-2024,તલ કાળા,3900,3900,3900
18-12-2024,જીરૂ,3551,4451,4571
18-12-2024,વરીયાળી,1241,1241,1241
18-12-2024,ધાણા,801,1461,1631
18-12-2024,લસણ સુકું,1111,2861,3781
18-12-2024,ડુંગળી લાલ,101,301,501
18-12-2024,અડદ,1101,1571,1751
18-12-2024,મઠ,261,261,871
18-12-2024,તુવેર,1000,1701,1801
18-12-2024,રાજગરો,1131,1131,1131
18-12-2024,રાયડો,1091,1091,1111
18-12-2024,મેથી,900,1041,1101
18-12-2024,કાંગ,1081,1081,1081
18-12-2024,મરચા,551,2351,2751
18-12-2024,મગફળી જાડી,611,1091,1225
18-12-2024,સફેદ ચણા,1201,1671,2671
18-12-2024,તલ - તલી,1800,2421,2681
18-12-2024,ધાણી,1001,1471,1791
18-12-2024,ડુંગળી સફેદ,201,301,366
18-12-2024,બાજરો,461,501,521
18-12-2024,જુવાર,731,731,911
18-12-2024,મગ,1051,1661,1931
18-12-2024,ચણા,1100,1276,1311
18-12-2024,વાલ,561,1100,1625
18-12-2024,ચોળા / ચોળી,801,1911,2641
18-12-2024,સોયાબીન,701,801,831
18-12-2024,અરીઠા,151,151,400
18-12-2024,ગોગળી,831,835,835
19-12-2024,કપાસ બી. ટી.,1321,1436,1442
19-12-2024,ઘઉં લોકવન,550,596,620
19-12-2024,ઘઉં ટુકડા,608,696,811
19-12-2024,મગફળી જીણી,701,1061,1141
19-12-2024,સિંગ ફાડીયા,800,1121,1331
19-12-2024,એરંડા / એરંડી,951,1166,1206
19-12-2024,જીરૂ,3751,4451,4751
19-12-2024,ક્લંજી,1801,3281,3631
19-12-2024,વરીયાળી,1201,1201,1341
19-12-2024,ધાણા,851,1471,1821
19-12-2024,લસણ સુકું,1001,2501,3421
19-12-2024,ડુંગળી લાલ,91,281,461
19-12-2024,અડદ,1151,1531,1731
19-12-2024,મઠ,631,771,871
19-12-2024,તુવેર,1111,1251,1381
19-12-2024,રાજગરો,1100,1100,1100
19-12-2024,રાયડો,1081,1081,1081
19-12-2024,રાય,1161,1161,1161
19-12-2024,મેથી,921,1071,1171
19-12-2024,કાંગ,701,1121,1131
19-12-2024,મરચા,501,2351,3201
19-12-2024,મગફળી જાડી,611,1076,1216
19-12-2024,સફેદ ચણા,1201,1601,2551
19-12-2024,તલ - તલી,1751,2351,2801
19-12-2024,ઇસબગુલ,2151,2151,2151
19-12-2024,ધાણી,951,1481,1761
19-12-2024,ડુંગળી સફેદ,211,326,416
19-12-2024,બાજરો,351,511,551
19-12-2024,જુવાર,791,791,791
19-12-2024,મગ,1000,1521,1741
19-12-2024,ચણા,1101,1261,1321
19-12-2024,વાલ,601,1041,1301
19-12-2024,ચોળા / ચોળી,701,1841,2091
19-12-2024,સોયાબીન,681,791,816
19-12-2024,અરીઠા,151,151,151
19-12-2024,ગોગળી,801,831,871
20-12-2024,કપાસ બી. ટી.,1301,1422,1434
20-12-2024,ઘઉં લોકવન,566,606,622
20-12-2024,ઘઉં ટુકડા,571,676,750
20-12-2024,મગફળી જીણી,741,1081,1146
20-12-2024,સિંગદાણા જાડા,1091,1300,1351
20-12-2024,સિંગ ફાડીયા,800,1161,1291
20-12-2024,એરંડા / એરંડી,1121,1166,1166
20-12-2024,જીરૂ,3851,4461,4761
20-12-2024,વરીયાળી,991,1311,1891
20-12-2024,ધાણા,800,1471,1661
20-12-2024,લસણ સુકું,1541,2951,3941
20-12-2024,ડુંગળી લાલ,91,271,431
20-12-2024,અડદ,1071,1681,1781
20-12-2024,મઠ,801,801,821
20-12-2024,તુવેર,1261,1391,1751
20-12-2024,રાયડો,931,1011,1031
20-12-2024,મેથી,991,1021,1051
20-12-2024,મરચા,451,2351,2901
20-12-2024,મગફળી જાડી,651,1096,1191
20-12-2024,સફેદ ચણા,1201,1641,2576
20-12-2024,તલ - તલી,1801,2341,2701
20-12-2024,ધાણી,1000,1481,1761
20-12-2024,ડુંગળી સફેદ,201,306,356
20-12-2024,બાજરો,461,461,461
20-12-2024,જુવાર,600,721,871
20-12-2024,મકાઇ,481,481,511
20-12-2024,મગ,1031,1621,1741
20-12-2024,ચણા,1101,1226,1321
20-12-2024,વાલ,561,1076,1451
20-12-2024,ચોળા / ચોળી,551,1351,2451
20-12-2024,સોયાબીન,611,791,811
20-12-2024,ગોગળી,700,811,941
20-12-2024,વટાણા,1000,1000,1000
21-12-2024,કપાસ બી. ટી.,1301,1424,1438
21-12-2024,ઘઉં લોકવન,578,608,618
21-12-2024,ઘઉં ટુકડા,590,650,772
21-12-2024,મગફળી જીણી,721,1076,1121
21-12-2024,સિંગદાણા જાડા,1071,1071,1361
21-12-2024,સિંગ ફાડીયા,831,1111,1251
21-12-2024,એરંડા / એરંડી,1100,1196,1206
21-12-2024,તલ કાળા,2351,4350,5041
21-12-2024,જીરૂ,3551,4481,4621
21-12-2024,ધાણા,800,1461,1661
21-12-2024,લસણ સુકું,1491,3171,4211
21-12-2024,ડુંગળી લાલ,81,276,451
21-12-2024,અડદ,911,1641,1701
21-12-2024,મઠ,1591,1591,1591
21-12-2024,તુવેર,861,1371,1531
21-12-2024,રાયડો,651,651,651
21-12-2024,મેથી,900,1031,1131
21-12-2024,કાંગ,1081,1111,1111
21-12-2024,મરચા,501,2401,3001
21-12-2024,મગફળી જાડી,631,1091,1226
21-12-2024,સફેદ ચણા,1200,1651,2551
21-12-2024,તલ - તલી,1800,2361,2761
21-12-2024,ઇસબગુલ,1400,1651,1921
21-12-2024,ધાણી,1000,1471,1761
21-12-2024,ડુંગળી સફેદ,201,351,401
21-12-2024,બાજરો,511,531,571
21-12-2024,જુવાર,511,881,881
21-12-2024,મગ,1151,1621,1701
21-12-2024,ચણા,1101,1276,1331
21-12-2024,વાલ,611,1051,1051
21-12-2024,ચોળા / ચોળી,631,1821,2511
21-12-2024,સોયાબીન,696,796,816
21-12-2024,ગોગળી,800,871,891
23-12-2024,કપાસ બી. ટી.,1321,1430,1456
23-12-2024,ઘઉં લોકવન,564,604,630
23-12-2024,ઘઉં ટુકડા,580,646,800
23-12-2024,મગફળી જીણી,701,1066,1096
23-12-2024,સિંગદાણા જાડા,1181,1100,1291
23-12-2024,સિંગ ફાડીયા,811,1131,1301
23-12-2024,એરંડા / એરંડી,1186,1191,1196
23-12-2024,તલ કાળા,2201,3201,3201
23-12-2024,તલ લાલ,3281,3281,3281
23-12-2024,જીરૂ,3751,4351,4571
23-12-2024,વરીયાળી,1351,1351,1351
23-12-2024,ધાણા,801,1451,1591
23-12-2024,લસણ સુકું,1441,3421,4231
23-12-2024,ડુંગળી લાલ,81,211,391
23-12-2024,અડદ,1101,1551,1651
23-12-2024,મઠ,761,841,891
23-12-2024,તુવેર,1151,1581,1691
23-12-2024,મેથી,911,911,1031
23-12-2024,કાંગ,601,901,1161
23-12-2024,મરચા,451,2351,2951
23-12-2024,મગફળી જાડી,611,1081,1211
23-12-2024,સફેદ ચણા,1200,1636,2501
23-12-2024,તલ - તલી,1800,2421,2701
23-12-2024,ધાણી,1001,1461,1701
23-12-2024,ડુંગળી સફેદ,151,301,356
23-12-2024,બાજરો,561,561,561
23-12-2024,જુવાર,300,691,741
23-12-2024,મકાઇ,471,501,511
23-12-2024,મગ,1051,1641,1741
23-12-2024,ચણા,1100,1271,1350
23-12-2024,વાલ,791,1301,1451
23-12-2024,ચોળા / ચોળી,451,1601,2201
23-12-2024,સોયાબીન,701,801,821
23-12-2024,કળથી,941,941,941
23-12-2024,ગોગળી,600,850,921
23-12-2024,વટાણા,661,2201,3231
24-12-2024,કપાસ બી. ટી.,1201,1432,1460
24-12-2024,ઘઉં લોકવન,550,604,618
24-12-2024,ઘઉં ટુકડા,500,634,701
24-12-2024,મગફળી જીણી,711,1076,1146
24-12-2024,સિંગદાણા જાડા,1050,1261,1321
24-12-2024,સિંગ ફાડીયા,800,1121,1291
24-12-2024,એરંડા / એરંડી,1200,1200,1201
24-12-2024,જીરૂ,3801,4412,4681
24-12-2024,વરીયાળી,1261,1261,1451
24-12-2024,ધાણા,801,1471,1651
24-12-2024,મરચા સૂકા પટ્ટો,451,2301,2851
24-12-2024,લસણ સુકું,1501,3461,4371
24-12-2024,ડુંગળી લાલ,91,231,426
24-12-2024,અડદ,1031,1551,1691
24-12-2024,મઠ,861,861,2151
24-12-2024,તુવેર,1111,1531,1781
24-12-2024,રાજગરો,801,801,801
24-12-2024,રાયડો,950,950,981
24-12-2024,મેથી,861,1131,1211
24-12-2024,કાંગ,741,1061,1161
24-12-2024,મગફળી જાડી,611,1086,1196
24-12-2024,સફેદ ચણા,1251,1601,2326
24-12-2024,તલ - તલી,1750,2381,2651
24-12-2024,ઇસબગુલ,1631,1631,1691
24-12-2024,ધાણી,901,1491,1811
24-12-2024,ડુંગળી સફેદ,161,306,371
24-12-2024,બાજરો,481,521,581
24-12-2024,જુવાર,691,741,791
24-12-2024,મગ,1011,1681,1731
24-12-2024,ચણા,1051,1261,1351
24-12-2024,વાલ,541,1211,1571
24-12-2024,ચોળા / ચોળી,771,1700,2391
24-12-2024,સોયાબીન,701,816,846
24-12-2024,અજમાં,1501,1501,1501
24-12-2024,ગોગળી,771,881,950
25-12-2024,કપાસ બી. ટી.,1296,1440,1468
25-12-2024,ઘઉં લોકવન,530,610,634
25-12-2024,ઘઉં ટુકડા,550,640,754
25-12-2024,મગફળી જીણી,721,1076,1111
25-12-2024,સિંગ ફાડીયા,800,1101,1241
25-12-2024,એરંડા / એરંડી,1061,1196,1201
25-12-2024,તલ કાળા,3500,4500,5126
25-12-2024,જીરૂ,3451,4381,4541
25-12-2024,ધાણા,801,1461,1611
25-12-2024,લસણ સુકું,1501,3381,4151
25-12-2024,ડુંગળી લાલ,96,226,421
25-12-2024,અડદ,1111,1591,1641
25-12-2024,તુવેર,1101,1641,1771
25-12-2024,રાયડો,951,951,1011
25-12-2024,મેથી,921,1091,1101
25-12-2024,કાંગ,931,1081,1111
25-12-2024,મરચા,451,2351,3101
25-12-2024,મગફળી જાડી,611,1091,1236
25-12-2024,સફેદ ચણા,1200,1526,2551
25-12-2024,તલ - તલી,1800,2361,2621
25-12-2024,ઇસબગુલ,1901,1901,1901
25-12-2024,ધાણી,901,1481,1721
25-12-2024,ડુંગળી સફેદ,151,321,386
25-12-2024,બાજરો,501,521,541
25-12-2024,જુવાર,471,641,741
25-12-2024,મકાઇ,531,531,531
25-12-2024,મગ,1251,1651,1771
25-12-2024,ચણા,1100,1251,1301
25-12-2024,વાલ,381,591,801
25-12-2024,ચોળા / ચોળી,851,1531,2501
25-12-2024,સોયાબીન,601,801,821
25-12-2024,અજમાં,2501,2501,2501
25-12-2024,ગોગળી,600,731,871
25-12-2024,વટાણા,1501,1501,1501
26-12-2024,કપાસ બી. ટી.,1321,1434,1458
26-12-2024,ઘઉં લોકવન,550,602,632
26-12-2024,ઘઉં ટુકડા,590,650,724
26-12-2024,મગફળી જીણી,731,1081,1176
26-12-2024,સિંગ ફાડીયા,850,1131,1291
26-12-2024,એરંડા / એરંડી,1001,1201,1221
26-12-2024,જીરૂ,3851,4371,4641
26-12-2024,ક્લંજી,1901,3351,3561
26-12-2024,ધાણા,951,1461,1621
26-12-2024,લસણ સુકું,1691,3181,4201
26-12-2024,ડુંગળી લાલ,111,321,401
26-12-2024,અડદ,1001,1531,1621
26-12-2024,તુવેર,1051,1451,1801
26-12-2024,મેથી,941,1001,1131
26-12-2024,કાંગ,400,961,1151
26-12-2024,મરચા,501,2301,2951
26-12-2024,મગફળી જાડી,636,1096,1200
26-12-2024,સફેદ ચણા,1200,1851,2551
26-12-2024,તલ - તલી,1800,2361,2751
26-12-2024,ધાણી,1000,1461,1681
26-12-2024,ડુંગળી સફેદ,186,311,406
26-12-2024,બાજરો,361,571,611
26-12-2024,મકાઇ,271,511,531
26-12-2024,મગ,1041,1651,1721
26-12-2024,ચણા,1100,1276,1351
26-12-2024,વાલ,601,1151,1226
26-12-2024,ચોળા / ચોળી,701,1551,2381
26-12-2024,સોયાબીન,651,816,851
26-12-2024,ગોગળી,700,831,921
26-12-2024,વટાણા,1851,1851,1951
27-12-2024,કપાસ બી. ટી.,1351,1440,1470
27-12-2024,ઘઉં લોકવન,550,606,616
27-12-2024,ઘઉં ટુકડા,590,660,724
27-12-2024,મગફળી જીણી,721,1086,1171
27-12-2024,સિંગદાણા જાડા,1281,1321,1381
27-12-2024,સિંગ ફાડીયા,821,1151,1301
27-12-2024,એરંડા / એરંડી,1041,1206,1226
27-12-2024,જીરૂ,3551,4351,4681
27-12-2024,વરીયાળી,1331,1331,1411
27-12-2024,ધાણા,800,1441,1571
27-12-2024,લસણ સુકું,1801,3291,4221
27-12-2024,ડુંગળી લાલ,151,341,461
27-12-2024,અડદ,1051,1571,1681
27-12-2024,મઠ,781,821,841
27-12-2024,તુવેર,1111,1551,1821
27-12-2024,રાયડો,831,831,1001
27-12-2024,મેથી,821,941,1101
27-12-2024,કાંગ,551,1131,1200
27-12-2024,મરચા,501,2351,2901
27-12-2024,મગફળી જાડી,626,1091,1191
27-12-2024,સફેદ ચણા,1261,1801,2426
27-12-2024,ઇસબગુલ,700,1801,1921
27-12-2024,ધાણી,1000,1451,1611
27-12-2024,ડુંગળી સફેદ,181,306,386
27-12-2024,બાજરો,500,511,541
27-12-2024,જુવાર,521,781,831
27-12-2024,મકાઇ,491,491,551
27-12-2024,મગ,1091,1611,1751
27-12-2024,ચણા,1051,1266,1326
27-12-2024,વાલ,381,1121,1141
27-12-2024,ચોળા / ચોળી,851,1501,2101
27-12-2024,સોયાબીન,701,816,846
27-12-2024,ગોગળી,741,831,891
30-12-2024,કપાસ બી. ટી.,1301,1436,1470
30-12-2024,ઘઉં લોકવન,500,576,620
30-12-2024,ઘઉં ટુકડા,530,632,696
30-12-2024,મગફળી જીણી,711,1081,1141
30-12-2024,સિંગ ફાડીયા,700,1131,1281
30-12-2024,એરંડા / એરંડી,1116,1191,1236
30-12-2024,જીરૂ,4000,4451,4711
30-12-2024,વરીયાળી,1351,1781,1781
30-12-2024,ધાણા,800,1461,1561
30-12-2024,લસણ સુકું,1501,3471,4051
30-12-2024,ડુંગળી લાલ,161,471,566
30-12-2024,અડદ,1001,1521,1671
30-12-2024,મઠ,811,831,861
30-12-2024,તુવેર,1151,1551,1931
30-12-2024,રાય,981,1051,1201
30-12-2024,મેથી,801,1051,1111
30-12-2024,મરચા,451,2451,3201
30-12-2024,મગફળી જાડી,601,1086,1171
30-12-2024,નવા ધાણા,35000,35000,35000
30-12-2024,સફેદ ચણા,1076,2201,2651
30-12-2024,તલ - તલી,1800,2371,2561
30-12-2024,ધાણી,1000,1491,1811
30-12-2024,ડુંગળી સફેદ,201,321,396
30-12-2024,બાજરો,500,551,581
30-12-2024,જુવાર,401,631,851
30-12-2024,મકાઇ,500,511,571
30-12-2024,મગ,1141,1661,1761
30-12-2024,ચણા,800,1241,1341
30-12-2024,વાલ,711,1000,1221
30-12-2024,ચોળા / ચોળી,701,1781,2151
30-12-2024,સોયાબીન,651,826,871
30-12-2024,કળથી,911,911,911
30-12-2024,ગોગળી,791,851,851
30-12-2024,વટાણા,1401,1401,1401
31-12-2024,કપાસ બી. ટી.,1351,1442,1476
31-12-2024,ઘઉં લોકવન,525,612,628
31-12-2024,ઘઉં ટુકડા,550,646,721
31-12-2024,મગફળી જીણી,741,1086,1175
31-12-2024,સિંગ ફાડીયા,700,1191,1341
31-12-2024,એરંડા / એરંડી,1051,1186,1186
31-12-2024,જીરૂ,3851,4341,4701
31-12-2024,વરીયાળી,1231,1300,1901
31-12-2024,ધાણા,801,1471,1601
31-12-2024,લસણ સુકું,2151,3571,4341
31-12-2024,ડુંગળી લાલ,151,421,571
31-12-2024,અડદ,1051,1521,1671
31-12-2024,મઠ,481,700,831
31-12-2024,તુવેર,1031,1561,1911
31-12-2024,રાજગરો,1001,1001,1001
31-12-2024,રાય,1011,1131,1271
31-12-2024,મેથી,831,1061,1141
31-12-2024,કાંગ,731,1091,1191
31-12-2024,મરચા,501,2351,2951
31-12-2024,મગફળી જાડી,621,1096,1201
31-12-2024,સફેદ ચણા,1200,2150,2551
31-12-2024,તલ - તલી,1800,2331,2551
31-12-2024,ઇસબગુલ,1591,1971,2041
31-12-2024,ધાણી,901,1481,1691
31-12-2024,ડુંગળી સફેદ,206,346,391
31-12-2024,બાજરો,431,511,551
31-12-2024,જુવાર,901,901,901
31-12-2024,મકાઇ,491,551,561
31-12-2024,મગ,1001,1751,1811
31-12-2024,ચણા,1100,1276,1301
31-12-2024,વાલ,391,901,1171
31-12-2024,ચોળા / ચોળી,801,1701,2651
31-12-2024,સોયાબીન,601,821,841
31-12-2024,ગોગળી,721,871,881
31-12-2024,વટાણા,1791,1791,1791
